,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
12,10,"June 27, 2016",, 33,Bronkaid (ephedrine / guaifenesin):			“Couldn't breath and Doctor wasn't open. This medicine helped me breath again in minutes :). Reason I couldn't breath is complications from upper respiratory infection. So happy pharmacy suggested this.”,Ephedrine/guaifenesin,Cold & Flu,32,152,13,oral
13,9,"March 3, 2016",, 29,"Bronkaid (ephedrine / guaifenesin):			“First time user. Was having a slight deep cough, which alone would've been fine but it was accompanied with shortness of breath, wheezing and tightness in my chest (common asthma symptoms). I haven't had this problem in years so I asked a pharmacist. She recommended this and one dose made a huge difference.  The tightness went away and the breathing got so much better. Even the slight cough was productive now.  Definitely recommend this to anyone with the same symptoms.”",Ephedrine/guaifenesin,Cold & Flu,32,152,13,oral
14,10,"June 30, 2015",Taken for 2 to 5 years, 28,Bronkaid (ephedrine / guaifenesin):			“I mainly had congestion - it was great”,Ephedrine/guaifenesin,Cold & Flu,32,152,13,oral
15,9,"January 31, 2014",, 4,"“This is a better cold and cough medicine combination than the others. I have been using it for about 5 years, but only when I get a cold and once in awhile. Also for shortness of breath since a cold triggers my very low grade asthma/bronchitis symptoms. Ask your doctor before taking this medicine.”",Ephedrine/guaifenesin,Cold & Flu,32,152,13,oral
16,8,"September 13, 2011",, 36,Primatene (ephedrine / guaifenesin):			“I have had a horrible cold with terrible coughs and unable to rest much. Mucus and stuffy/runny nose too. I took only one tablet and it works better than the cold/flu medicine I have been taking for a week. I can breathe better and my lungs feel much more free to breathe. Thanks!”,Ephedrine/guaifenesin,Cold & Flu,32,152,13,oral
17,9,"December 6, 2010",, 5,"Broncholate (ephedrine / guaifenesin):			“Chronic Bronchitis: This is amazing! I have tried everything, and this is the only medicine I have taken 
that stops the phlegm. I want to shout it from the roof tops.”",Ephedrine/guaifenesin,Cold & Flu,32,152,13,oral
18,2,"January 21, 2020",Taken for less than 1 month, 1,Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“Unfortunately I have had the 3rd teaspoon and I am still coughing my butt off. I know for a fact that Walgreens at the University and trying are good for not giving you the prescription prescribed by your attending physician. I am definitely returning this medication to Walgreen so help me God.”,Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
19,10,"December 1, 2019",, 10,Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“Instantly clears cough and relieves sinus congestion/pressure too. Gold standard”,Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
20,6,"May 1, 2016",, 12,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“I had chest congestion for about a week, and when I talked to my friends I would start coughing.  This was what the doctor prescribed and when the pharmacist gave me the medicine, she explained the side effects to me and to drink liquids too.  I took my dose from a 5 ml plastic cup.  I have taken 3 doses so far.  The effects on me were dizziness, drowsiness, dry mouth and nausea.  My head was spinning so much I couldn't stand up.  Sometimes I would cause me to fall asleep, but sleep was helpful. The nausea was unpleasant.  After two days I felt better.  This was strong medicine to take, but it was better taking it at night.  Otherwise it knocks me right out.”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
21,10,"February 5, 2013",Taken for less than 1 month, 28,Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“This is the best cough and cold syrup ever made. Unfortunately I am a smoker so I tend to get coughs and colds easier than non smokers. This really works for me and it makes me feel better.”,Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
22,10,"August 25, 2011",, 18,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“Awesome medication for severe allergies. I have been taking this medicine now for 2 years. My environmental allergies were just getting worse and worse. I have been to many allergist who kept giving me nose sprays and shots once a week. After one year of continual shots and not getting better my doctor prescribed Tussionex. Just imagine feeling like you have a bad cold all year around, coughing, sneezing and feeling miserable. Tussionex made me feel normal. I had forgotten what it was like not to cough, have a runny nose and feeling like I had the flu. With the Tussionex I felt so good since it stopped the cough, the runny nose and all the aches and pains in my neck and sinuses. THANK YOU for Tussionex!”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
23,10,"December 20, 2010",, 7,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“My physician ordered this medicine after a severe flu and cold that lasted over a month. I found immediate relief, even helped the laryngitis. I see great potential for my patients in hospice. I am amazed at how effective it worked and with minimal negative side effects. I am amazed I have never heard of it before. As a clinician I see great potential for my patients.”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
24,9,"December 2, 2009",, 5,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“CAREFUL! Warning that you can become drowsy the next day after using this product.  Falling asleep at work, or while driving because the narcotic is too much.  If you're able to be passive with just a glass of wine, think seriously before taking the full teaspoon.  Talk to your doctor if you feel unusually tired because of the Tussionex.”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
25,5,"October 29, 2009",, 1,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“I was prescribed this medicine after going to urgent care for what I thought was a basic head cold.  I was told I had the flu. I did not think my symptoms were consistent with what I considered the flu, but I had not been sick in a long time and cannot remember when I last had the flu.  The medicine definitely dried me up per se, but I started getting real jittery and anxious, and when trying to go to sleep could not due to the itching.  I know I am sensitive to medications and have never had this medicine before.  If you are like me and sensitive to medicines, be prepared for side effects.”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
26,5,"October 2, 2009",, 4,Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“Was given this medicine for upper respiratory tract infection. It helps the cough but makes you feel really out of it. With this prescription I have had headaches. I'm on the 12 hour/1 tsp dosage. I would recommend that this drug before you go to bed.”,Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
27,10,"June 19, 2009",, 5,Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“Tussionex(R) Pennkinetic is a very good medication for cold and cough conditions accompanied with aches etc. The active ingredients (hydrocodone 10mg/chlorpheniramine 8mg) last a long time for long-lasting relief. I would recommend Tussionex(R) Pennkinetic 12-Hour Suspension OVER ANY OTHER COUGH PREPARATION. COUGH RELIEVED. REST ASSURED. Not to mention the hydrocodone is good for aches and pains.”,Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
28,,"June 7, 2009",, 7,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“I don't have the luxury of having a sick day most of the time and I asked the doctor to give me something to treat the symptoms so I would not be so miserable. Coughing, runny nose, headache etc. This really worked well for me. Furthermore, I was able to sleep through the night and not keep my wife awake. For your information I have never had any troubles with drugs and side effects (not like I take much anyway). Bottom line, if it works for you like it works for me you will be able to perform normally and better than you could have otherwise and sleep well. ”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
29,9,"April 18, 2009",, 4,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“The medicine is very good at relieving the symptoms of a cold. Greatly reduced cough and dried me up as I have never seen. It may be too dry so drink a lot of fluids. I have to say though, don't drive a car or operate machinery. It makes it very hard to think clearly. Definitely made for use where you stay home and depend on someone else to do the thinking.”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
30,9,"February 25, 2009",, 1,“This worked great. I did have some itching all over from it but it was worth it. I would definitley take it again.”,Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
31,10,"February 11, 2009",, 3,"“This is the only medicine I have found that clears up my stuffy/runny nose, sneezing, itchy watery eyes.  I've tried several allergy pills and nasal sprays with no relief!  The only problem is, doctors don't want to prescribe this medication because so many patients abuse it. I've also taken this medicine for bronchitis and it worked wonders!”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
32,5,"November 3, 2008",, 5,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“I had very severe viral bronchitis with a chronic cough.  The medicine did help my cough somewhat, but nothing amazing.  The worst side effect was that it caused me to have a lot of trouble urinating. ”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
33,8,"April 9, 2008",, 10,"Tussionex Pennkinetic (chlorpheniramine / hydrocodone):			“It really helped with my coughing, but it made me extremely sleepy.”",Chlorpheniramine/hydrocodone,Cold & Flu,394,740,6,oral
34,9,"February 1, 2020",, 1,"Alka-Seltzer Plus Cold (acetaminophen / chlorpheniramine / phenylephrine):			“This stuff makes me so tired I can not get out of bed. It cleared my runny nose and headache, but at a huge cost, I am exhausted!”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
35,,"February 10, 2019",Taken for 1 to 6 months, 0,"Alka-Seltzer Plus Cold (acetaminophen / chlorpheniramine / phenylephrine):			“This product is very effective, but your commercials are extremely goofy.  I turn the channel every time one comes on.  Bring the Alka Seltzer boy out of retirement.”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
36,,"December 26, 2018",Taken for less than 1 month, 1,"Alka-Seltzer Plus Cold (acetaminophen / chlorpheniramine / phenylephrine):			“This caused shortness of breath.  I was barely made it to the hospital.
This should not be an over the counter medicine”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
37,9,"October 21, 2018",, 4,"XL-3 Cold Medicine (acetaminophen / chlorpheniramine / phenylephrine):			“It’s been the best , fast acting cold medication.
My family always bought it in Mexico .
(Originated from Mexico) But if it’s from Mexico , the ingredients are more potent. Higher mgs.
But the US brand works great.
It’s best to take after a light meal ,cuts down on the instant “rush feeling “.
For night time , I have taken 2 pills (30minutes or 1 hour apart ) knocked me out to get the much needed rest from flu/cold .

Always be cautious of medication; everyone reacts differently.”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
38,9,"March 28, 2018",Taken for less than 1 month, 7,"Norel AD (acetaminophen / chlorpheniramine / phenylephrine):			“I had severe sore throat, mucus draining in the back of my throat.  I was given this medication and it worked the same day. I would recommend this to anyone”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
39,10,"January 9, 2018",, 5,"XL-3 Cold Medicine (acetaminophen / chlorpheniramine / phenylephrine):			“I tried other medicine with minimal help with XL-3 I felt back to normal. I wake up feeling like death is coming for me, I take XL-3 in 45min I start feeling a LOT better!”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
40,,"January 8, 2018",Taken for less than 1 month, 2,"“Product works well if you can survive swallowing the pills.  Took the medication and got choked, had to have rescue procedures done one me because I couldn't breathe.  The pill would not go down.”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
41,10,"October 12, 2017",Taken for 6 months to 1 year, 0,Alka-Seltzer Plus Cold (acetaminophen / chlorpheniramine / phenylephrine):			“This is the best medication for any cold or sinus problems and associated headaches. Easy to use and takes effect quickly.”,Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
42,1,"February 14, 2017",Taken for less than 1 month, 0,“I took this and made me very sick vision problems still after 4 days.”,Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
43,1,"April 7, 2016",Taken for less than 1 month, 1,"“my 14 year old daughter took two gel tabs for the first time and shortly after became very lethargic. two hours later she experienced a seizure. she had a second seizure a day and a half later. she had no history of seizures previous to this and has not had one since. not sure if it was caused by the meds or simply coincidence. i will never give her that medication again though, that's for sure!”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
44,3,"January 26, 2016",, 11,"XL-3 Cold Medicine (acetaminophen / chlorpheniramine / phenylephrine):			“Having a nasty cold with runny nose, sneezing, headache and sore throat; I figured I'd give this a shot. Within 30 minutes of taking 1 pill I was feeling relieved of much of my cold symptoms, however, something just didn't feel right! I started getting extremely nervous, with very high anxiety level. I seriously was freaking out! My heart was pounding like crazy at fast pace and I was all over the place. I felt as though I couldn't calm down and it all seemed to come on suddenly. One minute I was fine and the next I was loosing my self.  The side effects seemed to tapper off after about  4 hours( it felt like forever) and by this time I should be in bed sleeping? I don't think that's gonna happen soon?”",Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
45,5,"November 10, 2014",, 3,Alka-Seltzer Plus Cold (acetaminophen / chlorpheniramine / phenylephrine):			“Lately this medicine has given me stomach pains which are very uncomfortable and I've also had the feeling like I need to use the bathroom”,Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
46,9,"November 14, 2009",, 3,Pyrroxate (acetaminophen / chlorpheniramine / phenylephrine):			“Excellent for drying up runny noses and relieving cough. Makes you really sleepy.”,Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
47,9,"August 22, 2009",, 10,Alka-Seltzer Plus Cold (acetaminophen / chlorpheniramine / phenylephrine):			“Good.”,Acetaminophen/chlorpheniramine/phenylephrine,Cold & Flu,41,461,14,oral
48,2,"January 21, 2020",Taken for less than 1 month, 1,“Unfortunately I have had the 3rd teaspoon and I am still coughing my butt off. I know for a fact that Walgreens at the University and trying are good for not giving you the prescription prescribed by your attending physician. I am definitely returning this medication to Walgreen so help me God.”,Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
49,10,"December 1, 2019",, 10,“Instantly clears cough and relieves sinus congestion/pressure too. Gold standard”,Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
50,6,"May 1, 2016",, 12,"“I had chest congestion for about a week, and when I talked to my friends I would start coughing.  This was what the doctor prescribed and when the pharmacist gave me the medicine, she explained the side effects to me and to drink liquids too.  I took my dose from a 5 ml plastic cup.  I have taken 3 doses so far.  The effects on me were dizziness, drowsiness, dry mouth and nausea.  My head was spinning so much I couldn't stand up.  Sometimes I would cause me to fall asleep, but sleep was helpful. The nausea was unpleasant.  After two days I felt better.  This was strong medicine to take, but it was better taking it at night.  Otherwise it knocks me right out.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
51,10,"February 5, 2013",Taken for less than 1 month, 28,“This is the best cough and cold syrup ever made. Unfortunately I am a smoker so I tend to get coughs and colds easier than non smokers. This really works for me and it makes me feel better.”,Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
52,10,"August 25, 2011",, 18,"“Awesome medication for severe allergies. I have been taking this medicine now for 2 years. My environmental allergies were just getting worse and worse. I have been to many allergist who kept giving me nose sprays and shots once a week. After one year of continual shots and not getting better my doctor prescribed Tussionex. Just imagine feeling like you have a bad cold all year around, coughing, sneezing and feeling miserable. Tussionex made me feel normal. I had forgotten what it was like not to cough, have a runny nose and feeling like I had the flu. With the Tussionex I felt so good since it stopped the cough, the runny nose and all the aches and pains in my neck and sinuses. THANK YOU for Tussionex!”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
53,10,"December 20, 2010",, 7,"“My physician ordered this medicine after a severe flu and cold that lasted over a month. I found immediate relief, even helped the laryngitis. I see great potential for my patients in hospice. I am amazed at how effective it worked and with minimal negative side effects. I am amazed I have never heard of it before. As a clinician I see great potential for my patients.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
54,9,"December 2, 2009",, 5,"“CAREFUL! Warning that you can become drowsy the next day after using this product.  Falling asleep at work, or while driving because the narcotic is too much.  If you're able to be passive with just a glass of wine, think seriously before taking the full teaspoon.  Talk to your doctor if you feel unusually tired because of the Tussionex.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
55,5,"October 29, 2009",, 1,"“I was prescribed this medicine after going to urgent care for what I thought was a basic head cold.  I was told I had the flu. I did not think my symptoms were consistent with what I considered the flu, but I had not been sick in a long time and cannot remember when I last had the flu.  The medicine definitely dried me up per se, but I started getting real jittery and anxious, and when trying to go to sleep could not due to the itching.  I know I am sensitive to medications and have never had this medicine before.  If you are like me and sensitive to medicines, be prepared for side effects.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
56,5,"October 2, 2009",, 4,“Was given this medicine for upper respiratory tract infection. It helps the cough but makes you feel really out of it. With this prescription I have had headaches. I'm on the 12 hour/1 tsp dosage. I would recommend that this drug before you go to bed.”,Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
57,10,"June 19, 2009",, 5,“Tussionex(R) Pennkinetic is a very good medication for cold and cough conditions accompanied with aches etc. The active ingredients (hydrocodone 10mg/chlorpheniramine 8mg) last a long time for long-lasting relief. I would recommend Tussionex(R) Pennkinetic 12-Hour Suspension OVER ANY OTHER COUGH PREPARATION. COUGH RELIEVED. REST ASSURED. Not to mention the hydrocodone is good for aches and pains.”,Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
58,,"June 7, 2009",, 7,"“I don't have the luxury of having a sick day most of the time and I asked the doctor to give me something to treat the symptoms so I would not be so miserable. Coughing, runny nose, headache etc. This really worked well for me. Furthermore, I was able to sleep through the night and not keep my wife awake. For your information I have never had any troubles with drugs and side effects (not like I take much anyway). Bottom line, if it works for you like it works for me you will be able to perform normally and better than you could have otherwise and sleep well. ”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
59,9,"April 18, 2009",, 4,"“The medicine is very good at relieving the symptoms of a cold. Greatly reduced cough and dried me up as I have never seen. It may be too dry so drink a lot of fluids. I have to say though, don't drive a car or operate machinery. It makes it very hard to think clearly. Definitely made for use where you stay home and depend on someone else to do the thinking.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
60,5,"November 3, 2008",, 5,"“I had very severe viral bronchitis with a chronic cough.  The medicine did help my cough somewhat, but nothing amazing.  The worst side effect was that it caused me to have a lot of trouble urinating. ”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
61,8,"April 9, 2008",, 10,"“It really helped with my coughing, but it made me extremely sleepy.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
62,10,"August 28, 2020",Taken for less than 1 month, 5,“It Is week two of having COVID and I was sick and tired of not being able to breath. I ran out of Nyquil and searched around my medicine bin for something to help. I found and old pack of bronkaid and my god it was a life saver it really helped the symptoms of COVID. 10/10 would recommend.”,Bronkaid,Cold & Flu,32,152,13,oral
63,9,"July 30, 2020",Taken for 2 to 5 years, 3,"“I smoke way too much and get short of breath...started to take this along side of ""Christophers lung and bronchial"" and boy does it do the trick...i should not do this because it allows me to keep smoking without too much issue...”",Bronkaid,Cold & Flu,32,152,13,oral
64,10,"June 11, 2020",, 7,“I haven’t breathed this easily in years until I took a dose of bronkaid! It works instantaneously and I felt oxygen moving around my body. Thanks to the discoverer!”,Bronkaid,Cold & Flu,32,152,13,oral
65,10,"January 31, 2020",Taken for less than 1 month, 11,"“Really effective for COPD & recurring pneumonia.  I actually used it occasionally a few years ago, but then due to new laws couldn't find it anymore.  I recently bought one that I noticed behind the counter at the Safeway pharmacy and remembered why I liked them so well.   Works great for clearing my morning airways!”",Bronkaid,Cold & Flu,32,152,13,oral
66,,"July 31, 2019",, 3,“This product is terrible I don’t have heart problems or high blood pressure so I took one it didn’t seem to help so I took another when it was time I got so much worse had to go to urgent care and my blood pressure was so high I almost had a stroke off of only two doses .I do not recommend this product and now I’m stuck with high blood pressure ever since .”,Bronkaid,Cold & Flu,32,152,13,oral
67,10,"December 7, 2018",Taken for less than 1 month, 22,"“I take this every time I get pneumonia, which is a few times a year, and I was born with bronchitis and will have it the rest of my life. It is a true life saver for shortness of breath caused by pneumonia. Nothing else seems to do the trick.”",Bronkaid,Cold & Flu,32,152,13,oral
68,10,"September 10, 2017",, 27,“Been suffering asthma for a year now I don't have great insurance or money to go. But after trying a couple doses I was breathing normal”,Bronkaid,Cold & Flu,32,152,13,oral
69,10,"June 27, 2016",, 33,“Couldn't breath and Doctor wasn't open. This medicine helped me breath again in minutes :). Reason I couldn't breath is complications from upper respiratory infection. So happy pharmacy suggested this.”,Bronkaid,Cold & Flu,32,152,13,oral
70,9,"March 3, 2016",, 29,"“First time user. Was having a slight deep cough, which alone would've been fine but it was accompanied with shortness of breath, wheezing and tightness in my chest (common asthma symptoms). I haven't had this problem in years so I asked a pharmacist. She recommended this and one dose made a huge difference.  The tightness went away and the breathing got so much better. Even the slight cough was productive now.  Definitely recommend this to anyone with the same symptoms.”",Bronkaid,Cold & Flu,32,152,13,oral
71,10,"June 30, 2015",Taken for 2 to 5 years, 28,“I mainly had congestion - it was great”,Bronkaid,Cold & Flu,32,152,13,oral
72,1,"January 8, 2020",Taken for less than 1 month, 0,Actifed (pseudoephedrine / triprolidine):			“I was recommended Actifed by a colleague but having taken it for 3 days I've not noticed any clearing up of blocked sinuses in fact its getting worse!”,Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
73,10,"September 24, 2019",Taken for less than 1 month, 0,"Actifed (pseudoephedrine / triprolidine):			“Took two Actified tablets and woke up on the kitchen floor with a blanket thrown over me. Seriously this stuff is amazing, my cold was gone over night and I feel like a new person”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
74,,"January 2, 2018",Taken for less than 1 month, 2,"Actifed (pseudoephedrine / triprolidine):			“Every time I have a cold, this is the only OTC drug that makes going to work possible. Occasionally makes me drowsy, but it dries the cold up really well
Need to drink a lot of water as you get a slightly dry throat”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
75,10,"February 17, 2016",Taken for less than 1 month, 3,Actifed (pseudoephedrine / triprolidine):			“Makes me have a good nights sleep ”,Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
76,4,"January 29, 2016",Taken for less than 1 month, 5,"Actifed (pseudoephedrine / triprolidine):			“To be honest the first time I used it, I thought it was great. But this time it's not effective at all. Still have runny nose, watery eyes etc.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
77,8,"February 28, 2015",, 0,"“This product dried up my sinus very well however, made me extremely drowsy so all I wanted to do was sleep.  Experienced dizziness as well.  Would suggest night time use but not during the day.  I couldn't drive or work in this condition.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
78,9,"February 9, 2012",, 6,"Actifed (pseudoephedrine / triprolidine):			“This is my absolute favourite for colds with runny and partially blocked nose, itchy and watery eyes and sneezing. This antihistamine does make me drowsy a tiny bit but I can go to work as normal and don't really see any difference. I tried combining some other antihistamines and phenylephrine but I keep going back to good old Actifed.
The only downside - it really makes my mouth and throat dry, so I guess I might try taking half of the tablet instead.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
79,8,"October 20, 2009",, 9,"Actifed (pseudoephedrine / triprolidine):			“When used for colds, Actifed works well for drying up post nasal drip that causes near constant coughing, especially at night.  It does cause drowsiness but not a problem for night time use.   I can get a nearly full night of rest.  However, with subsequent use on following nights, Actifed's effectiveness lasts only half as long.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
80,9,"April 17, 2009",, 10,Actifed (pseudoephedrine / triprolidine):			“It's the best medicine for relief from cold and runny nose but I feel sleepy every time I use it.”,Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
81,9,"February 23, 2009",, 7,"Actifed (pseudoephedrine / triprolidine):			“This product really helps when it comes to congestion, runny nose, etc. Definitely recommend it for cold symptoms.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
82,10,"September 17, 2017",, 3,"“I have long suffered with horrible congestion and mucus overdrive of colds. Too many countless sleepless nights of tossing and turning! This nasal spray (Drixoral) has seriously changed how I face or sleep through a cold. I recommend it, for everyone, who has trouble resting or doing daily activities, due to congestion. This is the first ""drug,"" I have ever felt really work. Can't live without it!”",Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
